,signal,returns,cumulative_returns
2012-04-18,0,-0.0,1.9140687799535616
2012-04-19,0,-0.0,1.9140687799535616
2012-04-20,0,0.0,1.9140687799535616
2012-04-23,0,-0.0,1.9140687799535616
2012-04-24,0,0.0,1.9140687799535616
2012-04-25,0,0.0,1.9140687799535616
2012-04-26,0,0.0,1.9140687799535616
2012-04-27,0,0.0,1.9140687799535616
2012-04-30,0,-0.0,1.9140687799535616
2012-05-01,0,0.0,1.9140687799535616
2012-05-02,0,-0.0,1.9140687799535616
2012-05-03,0,-0.0,1.9140687799535616
2012-05-04,0,-0.0,1.9140687799535616
2012-05-07,0,0.0,1.9140687799535616
2012-05-08,1,-0.0,1.9140687799535616
2012-05-09,1,-0.005786697919718864,1.9029926421264056
2012-05-10,0,0.0022102703897444176,1.9071987704151991
2012-05-11,1,-0.0,1.9071987704151991
2012-05-14,1,-0.010548056354650837,1.8870815303053388
2012-05-15,1,-0.005814820336961235,1.8761084902454153
2012-05-16,1,-0.0038242351529695906,1.868933810206234
2012-05-17,1,-0.015205118554760921,1.8405164500510471
2012-05-18,1,-0.007719941909348105,1.8263077699734536
2012-05-21,0,0.01640733323062693,1.8562726101370912
2012-05-22,0,0.0,1.8562726101370912
2012-05-23,0,0.0,1.8562726101370912
2012-05-24,0,0.0,1.8562726101370912
2012-05-25,0,-0.0,1.8562726101370912
2012-05-29,0,0.0,1.8562726101370912
2012-05-30,0,-0.0,1.8562726101370912
2012-05-31,0,-0.0,1.8562726101370912
2012-06-01,1,-0.0,1.8562726101370912
2012-06-04,0,-0.0003899547652472801,1.8555487477871702
2012-06-05,0,0.0,1.8555487477871702
2012-06-06,0,0.0,1.8555487477871702
2012-06-07,0,0.0,1.8555487477871702
2012-06-08,0,0.0,1.8555487477871702
2012-06-11,0,-0.0,1.8555487477871702
2012-06-12,0,0.0,1.8555487477871702
2012-06-13,0,-0.0,1.8555487477871702
2012-06-14,0,0.0,1.8555487477871702
2012-06-15,0,0.0,1.8555487477871702
2012-06-18,0,0.0,1.8555487477871702
2012-06-19,0,0.0,1.8555487477871702
2012-06-20,0,-0.0,1.8555487477871702
2012-06-21,0,-0.0,1.8555487477871702
2012-06-22,0,0.0,1.8555487477871702
2012-06-25,1,-0.0,1.8555487477871702
2012-06-26,0,0.005255941499085814,1.8653014034542414
2012-06-27,0,0.0,1.8653014034542414
2012-06-28,0,-0.0,1.8653014034542414
2012-06-29,0,0.0,1.8653014034542414
2012-07-02,0,0.0,1.8653014034542414
2012-07-03,0,0.0,1.8653014034542414
2012-07-05,0,-0.0,1.8653014034542414
2012-07-06,0,-0.0,1.8653014034542414
2012-07-09,0,-0.0,1.8653014034542414
2012-07-10,0,-0.0,1.8653014034542414
2012-07-11,0,0.0,1.8653014034542414
2012-07-12,0,-0.0,1.8653014034542414
2012-07-13,0,0.0,1.8653014034542414
2012-07-16,0,-0.0,1.8653014034542414
2012-07-17,0,0.0,1.8653014034542414
2012-07-18,0,0.0,1.8653014034542414
2012-07-19,0,0.0,1.8653014034542414
2012-07-20,0,-0.0,1.8653014034542414
2012-07-23,0,-0.0,1.8653014034542414
2012-07-24,0,-0.0,1.8653014034542414
2012-07-25,0,-0.0,1.8653014034542414
2012-07-26,0,0.0,1.8653014034542414
2012-07-27,0,0.0,1.8653014034542414
2012-07-30,0,-0.0,1.8653014034542414
2012-07-31,0,-0.0,1.8653014034542414
2012-08-01,0,-0.0,1.8653014034542414
2012-08-02,0,-0.0,1.8653014034542414
2012-08-03,0,0.0,1.8653014034542414
2012-08-06,0,0.0,1.8653014034542414
2012-08-07,0,0.0,1.8653014034542414
2012-08-08,0,0.0,1.8653014034542414
2012-08-09,0,0.0,1.8653014034542414
2012-08-10,0,0.0,1.8653014034542414
2012-08-13,0,-0.0,1.8653014034542414
2012-08-14,0,0.0,1.8653014034542414
2012-08-15,0,0.0,1.8653014034542414
2012-08-16,0,0.0,1.8653014034542414
2012-08-17,0,0.0,1.8653014034542414
2012-08-20,0,0.0,1.8653014034542414
2012-08-21,0,-0.0,1.8653014034542414
2012-08-22,0,0.0,1.8653014034542414
2012-08-23,1,-0.0,1.8653014034542414
2012-08-24,0,0.005899495344374284,1.8763057403997745
2012-08-27,0,0.0,1.8763057403997745
2012-08-28,0,-0.0,1.8763057403997745
2012-08-29,0,0.0,1.8763057403997745
2012-08-30,1,-0.0,1.8763057403997745
2012-08-31,0,0.004912080871360525,1.8855223059360162
2012-09-04,0,-0.0,1.8855223059360162
2012-09-05,0,-0.0,1.8855223059360162
2012-09-06,0,0.0,1.8855223059360162
2012-09-07,0,0.0,1.8855223059360162
2012-09-10,0,-0.0,1.8855223059360162
2012-09-11,0,0.0,1.8855223059360162
2012-09-12,0,0.0,1.8855223059360162
2012-09-13,0,0.0,1.8855223059360162
2012-09-14,0,0.0,1.8855223059360162
2012-09-17,0,-0.0,1.8855223059360162
2012-09-18,0,-0.0,1.8855223059360162
2012-09-19,0,0.0,1.8855223059360162
2012-09-20,0,0.0,1.8855223059360162
2012-09-21,0,-0.0,1.8855223059360162
2012-09-24,0,-0.0,1.8855223059360162
2012-09-25,1,-0.0,1.8855223059360162
2012-09-26,1,-0.0056195365616760196,1.874926544399953
2012-09-27,0,0.009488592757971093,1.892716958830874
2012-09-28,0,-0.0,1.892716958830874
2012-10-01,0,0.0,1.892716958830874
2012-10-02,0,0.0,1.892716958830874
2012-10-03,0,0.0,1.892716958830874
2012-10-04,0,0.0,1.892716958830874
2012-10-05,0,-0.0,1.892716958830874
2012-10-08,0,-0.0,1.892716958830874
2012-10-09,0,-0.0,1.892716958830874
2012-10-10,1,-0.0,1.892716958830874
2012-10-11,0,0.0004883834507778406,1.8936413304705737
2012-10-12,1,-0.0,1.8936413304705737
2012-10-15,0,0.00832808454055578,1.9094117355602231
2012-10-16,0,0.0,1.9094117355602231
2012-10-17,0,0.0,1.9094117355602231
2012-10-18,0,-0.0,1.9094117355602231
2012-10-19,0,-0.0,1.9094117355602231
2012-10-22,0,0.0,1.9094117355602231
2012-10-23,1,-0.0,1.9094117355602231
2012-10-24,1,-0.0027581329561529033,1.9041453241255093
2012-10-25,0,0.002907595206013802,1.9096818079414901
2012-10-26,0,-0.0,1.9096818079414901
2012-10-31,0,-0.0,1.9096818079414901
2012-11-01,0,0.0,1.9096818079414901
2012-11-02,0,-0.0,1.9096818079414901
2012-11-05,0,0.0,1.9096818079414901
2012-11-06,0,0.0,1.9096818079414901
2012-11-07,1,-0.0,1.9096818079414901
2012-11-08,1,-0.012024048096192397,1.886719702034378
2012-11-09,0,0.0010866415531729512,1.8887698900617986
2012-11-12,0,0.0,1.8887698900617986
2012-11-13,1,-0.0,1.8887698900617986
2012-11-14,1,-0.013857650729159343,1.8625959766175695
2012-11-15,0,-0.0018393172454385098,1.8591700717164925
2012-11-16,0,0.0,1.8591700717164925
2012-11-19,0,0.0,1.8591700717164925
2012-11-20,0,0.0,1.8591700717164925
2012-11-21,0,0.0,1.8591700717164925
2012-11-23,0,0.0,1.8591700717164925
2012-11-26,0,-0.0,1.8591700717164925
2012-11-27,0,-0.0,1.8591700717164925
2012-11-28,0,0.0,1.8591700717164925
2012-11-29,0,0.0,1.8591700717164925
2012-11-30,0,-0.0,1.8591700717164925
2012-12-03,0,-0.0,1.8591700717164925
2012-12-04,0,-0.0,1.8591700717164925
2012-12-05,0,0.0,1.8591700717164925
2012-12-06,0,0.0,1.8591700717164925
2012-12-07,0,0.0,1.8591700717164925
2012-12-10,0,0.0,1.8591700717164925
2012-12-11,0,0.0,1.8591700717164925
2012-12-12,0,0.0,1.8591700717164925
2012-12-13,0,-0.0,1.8591700717164925
2012-12-14,0,-0.0,1.8591700717164925
2012-12-17,0,0.0,1.8591700717164925
2012-12-18,0,0.0,1.8591700717164925
2012-12-19,0,-0.0,1.8591700717164925
2012-12-20,0,0.0,1.8591700717164925
2012-12-21,0,-0.0,1.8591700717164925
2012-12-24,0,-0.0,1.8591700717164925
2012-12-26,1,-0.0,1.8591700717164925
2012-12-27,1,-0.0008467998024134227,1.85759572686711
2012-12-28,1,-0.011582738893989752,1.836079680592217
2012-12-31,0,0.01793497677742062,1.8690097270251322
2013-01-02,0,0.0,1.8690097270251322
2013-01-03,0,-0.0,1.8690097270251322
2013-01-04,0,0.0,1.8690097270251322
2013-01-07,0,-0.0,1.8690097270251322
2013-01-08,0,-0.0,1.8690097270251322
2013-01-09,0,0.0,1.8690097270251322
2013-01-10,0,0.0,1.8690097270251322
2013-01-11,0,0.0,1.8690097270251322
2013-01-14,0,-0.0,1.8690097270251322
2013-01-15,0,0.0,1.8690097270251322
2013-01-16,0,0.0,1.8690097270251322
2013-01-17,0,0.0,1.8690097270251322
2013-01-18,0,0.0,1.8690097270251322
2013-01-22,0,0.0,1.8690097270251322
2013-01-23,0,0.0,1.8690097270251322
2013-01-24,0,0.0,1.8690097270251322
2013-01-25,0,0.0,1.8690097270251322
2013-01-28,0,-0.0,1.8690097270251322
2013-01-29,0,0.0,1.8690097270251322
2013-01-30,0,-0.0,1.8690097270251322
2013-01-31,0,-0.0,1.8690097270251322
2013-02-01,0,0.0,1.8690097270251322
2013-02-04,0,-0.0,1.8690097270251322
2013-02-05,0,0.0,1.8690097270251322
2013-02-06,0,0.0,1.8690097270251322
2013-02-07,0,-0.0,1.8690097270251322
2013-02-08,0,0.0,1.8690097270251322
2013-02-11,0,-0.0,1.8690097270251322
2013-02-12,0,0.0,1.8690097270251322
2013-02-13,0,0.0,1.8690097270251322
2013-02-14,0,0.0,1.8690097270251322
2013-02-15,0,-0.0,1.8690097270251322
2013-02-19,0,0.0,1.8690097270251322
2013-02-20,0,-0.0,1.8690097270251322
2013-02-21,1,-0.0,1.8690097270251322
2013-02-22,0,0.009507346585998278,1.886779050272562
2013-02-25,1,-0.0,1.886779050272562
2013-02-26,0,0.0067109589960405724,1.8994411471135297
2013-02-27,0,0.0,1.8994411471135297
2013-02-28,0,-0.0,1.8994411471135297
2013-03-01,0,0.0,1.8994411471135297
2013-03-04,0,0.0,1.8994411471135297
2013-03-05,0,0.0,1.8994411471135297
2013-03-06,0,0.0,1.8994411471135297
2013-03-07,0,0.0,1.8994411471135297
2013-03-08,0,0.0,1.8994411471135297
2013-03-11,0,0.0,1.8994411471135297
2013-03-12,0,-0.0,1.8994411471135297
2013-03-13,0,0.0,1.8994411471135297
2013-03-14,0,0.0,1.8994411471135297
2013-03-15,0,-0.0,1.8994411471135297
2013-03-18,0,-0.0,1.8994411471135297
2013-03-19,0,-0.0,1.8994411471135297
2013-03-20,0,0.0,1.8994411471135297
2013-03-21,1,-0.0,1.8994411471135297
2013-03-22,0,0.007450116610520752,1.9135922051543468
2013-03-25,0,-0.0,1.9135922051543468
2013-03-26,0,0.0,1.9135922051543468
2013-03-27,0,-0.0,1.9135922051543468
2013-03-28,0,0.0,1.9135922051543468
2013-04-01,0,-0.0,1.9135922051543468
2013-04-02,0,0.0,1.9135922051543468
2013-04-03,0,-0.0,1.9135922051543468
2013-04-04,0,0.0,1.9135922051543468
2013-04-05,0,-0.0,1.9135922051543468
2013-04-08,0,0.0,1.9135922051543468
2013-04-09,0,0.0,1.9135922051543468
2013-04-10,0,0.0,1.9135922051543468
2013-04-11,0,0.0,1.9135922051543468
2013-04-12,0,-0.0,1.9135922051543468
2013-04-15,0,-0.0,1.9135922051543468
2013-04-16,0,0.0,1.9135922051543468
2013-04-17,0,-0.0,1.9135922051543468
2013-04-18,1,-0.0,1.9135922051543468
2013-04-19,0,0.008302523188687738,1.929479848811333
2013-04-22,0,0.0,1.929479848811333
2013-04-23,0,0.0,1.929479848811333
2013-04-24,0,0.0,1.929479848811333
2013-04-25,0,0.0,1.929479848811333
2013-04-26,0,-0.0,1.929479848811333
2013-04-29,0,0.0,1.929479848811333
2013-04-30,0,0.0,1.929479848811333
2013-05-01,0,-0.0,1.929479848811333
2013-05-02,0,0.0,1.929479848811333
2013-05-03,0,0.0,1.929479848811333
2013-05-06,0,0.0,1.929479848811333
2013-05-07,0,0.0,1.929479848811333
2013-05-08,0,0.0,1.929479848811333
2013-05-09,0,-0.0,1.929479848811333
2013-05-10,0,0.0,1.929479848811333
2013-05-13,0,0.0,1.929479848811333
2013-05-14,0,0.0,1.929479848811333
2013-05-15,0,0.0,1.929479848811333
2013-05-16,0,-0.0,1.929479848811333
2013-05-17,0,0.0,1.929479848811333
2013-05-20,0,-0.0,1.929479848811333
2013-05-21,0,0.0,1.929479848811333
2013-05-22,0,-0.0,1.929479848811333
2013-05-23,0,-0.0,1.929479848811333
2013-05-24,0,-0.0,1.929479848811333
2013-05-28,0,0.0,1.929479848811333
2013-05-29,0,-0.0,1.929479848811333
2013-05-30,0,0.0,1.929479848811333
2013-05-31,1,-0.0,1.929479848811333
2013-06-03,0,0.005751346059716056,1.9405769551370955
2013-06-04,1,-0.0,1.9405769551370955
2013-06-05,1,-0.013730466958197018,1.913931927374747
2013-06-06,0,0.008929678779610484,1.9310227246922442
2013-06-07,0,0.0,1.9310227246922442
2013-06-10,0,-0.0,1.9310227246922442
2013-06-11,0,-0.0,1.9310227246922442
2013-06-12,0,-0.0,1.9310227246922442
2013-06-13,0,0.0,1.9310227246922442
2013-06-14,0,-0.0,1.9310227246922442
2013-06-17,0,0.0,1.9310227246922442
2013-06-18,0,0.0,1.9310227246922442
2013-06-19,0,-0.0,1.9310227246922442
2013-06-20,1,-0.0,1.9310227246922442
2013-06-21,1,-0.002478353620278484,1.9262369675316633
2013-06-24,1,-0.012296757555744331,1.9025504985470143
2013-06-25,0,0.00993440743806917,1.921451210371082
2013-06-26,0,0.0,1.921451210371082
2013-06-27,0,0.0,1.921451210371082
2013-06-28,0,-0.0,1.921451210371082
2013-07-01,0,0.0,1.921451210371082
2013-07-02,0,-0.0,1.921451210371082
2013-07-03,0,0.0,1.921451210371082
2013-07-05,0,0.0,1.921451210371082
2013-07-08,0,0.0,1.921451210371082
2013-07-09,0,0.0,1.921451210371082
2013-07-10,0,0.0,1.921451210371082
2013-07-11,0,0.0,1.921451210371082
2013-07-12,0,0.0,1.921451210371082
2013-07-15,0,0.0,1.921451210371082
2013-07-16,0,-0.0,1.921451210371082
2013-07-17,0,0.0,1.921451210371082
2013-07-18,0,0.0,1.921451210371082
2013-07-19,0,0.0,1.921451210371082
2013-07-22,0,0.0,1.921451210371082
2013-07-23,0,-0.0,1.921451210371082
2013-07-24,0,-0.0,1.921451210371082
2013-07-25,0,0.0,1.921451210371082
2013-07-26,0,0.0,1.921451210371082
2013-07-29,0,-0.0,1.921451210371082
2013-07-30,0,0.0,1.921451210371082
2013-07-31,0,0.0,1.921451210371082
2013-08-01,0,0.0,1.921451210371082
2013-08-02,0,0.0,1.921451210371082
2013-08-05,0,-0.0,1.921451210371082
2013-08-06,0,-0.0,1.921451210371082
2013-08-07,0,-0.0,1.921451210371082
2013-08-08,0,0.0,1.921451210371082
2013-08-09,0,-0.0,1.921451210371082
2013-08-12,0,-0.0,1.921451210371082
2013-08-13,0,0.0,1.921451210371082
2013-08-14,1,-0.0,1.921451210371082
2013-08-15,1,-0.014163802299395623,1.8942361552994516
2013-08-16,1,-0.002825368199579237,1.8888842407037751
2013-08-19,1,-0.006691584277791041,1.8762446126161145
2013-08-20,0,0.004915943436305081,1.8854681250044074
2013-08-21,1,-0.0,1.8854681250044074
2013-08-22,0,0.008567262121764507,1.901621424653552
2013-08-23,0,0.0,1.901621424653552
2013-08-26,0,-0.0,1.901621424653552
2013-08-27,1,-0.0,1.901621424653552
2013-08-28,0,0.0036737692872887973,1.9086075430394946
2013-08-29,0,0.0,1.9086075430394946
2013-08-30,0,-0.0,1.9086075430394946
2013-09-03,0,0.0,1.9086075430394946
2013-09-04,0,0.0,1.9086075430394946
2013-09-05,0,0.0,1.9086075430394946
2013-09-06,0,0.0,1.9086075430394946
2013-09-09,0,0.0,1.9086075430394946
2013-09-10,0,0.0,1.9086075430394946
2013-09-11,0,0.0,1.9086075430394946
2013-09-12,0,-0.0,1.9086075430394946
2013-09-13,0,0.0,1.9086075430394946
2013-09-16,0,0.0,1.9086075430394946
2013-09-17,0,0.0,1.9086075430394946
2013-09-18,0,0.0,1.9086075430394946
2013-09-19,0,-0.0,1.9086075430394946
2013-09-20,0,-0.0,1.9086075430394946
2013-09-23,0,-0.0,1.9086075430394946
2013-09-24,0,-0.0,1.9086075430394946
2013-09-25,0,-0.0,1.9086075430394946
2013-09-26,0,0.0,1.9086075430394946
2013-09-27,1,-0.0,1.9086075430394946
2013-09-30,1,-0.005504912986859289,1.898100824588999
2013-10-01,0,0.007856675197905005,1.9130135862606703
2013-10-02,0,-0.0,1.9130135862606703
2013-10-03,1,-0.0,1.9130135862606703
2013-10-04,0,0.007097274408063514,1.926590768628716
2013-10-07,0,-0.0,1.926590768628716
2013-10-08,1,-0.0,1.926590768628716
2013-10-09,0,0.0006043026347595237,1.9277550125063017
2013-10-10,0,0.0,1.9277550125063017
2013-10-11,0,0.0,1.9277550125063017
2013-10-14,0,0.0,1.9277550125063017
2013-10-15,0,-0.0,1.9277550125063017
2013-10-16,0,0.0,1.9277550125063017
2013-10-17,0,0.0,1.9277550125063017
2013-10-18,0,0.0,1.9277550125063017
2013-10-21,0,0.0,1.9277550125063017
2013-10-22,0,0.0,1.9277550125063017
2013-10-23,0,-0.0,1.9277550125063017
2013-10-24,0,0.0,1.9277550125063017
2013-10-25,0,0.0,1.9277550125063017
2013-10-28,0,0.0,1.9277550125063017
2013-10-29,0,0.0,1.9277550125063017
2013-10-30,0,-0.0,1.9277550125063017
2013-10-31,0,-0.0,1.9277550125063017
2013-11-01,0,0.0,1.9277550125063017
2013-11-04,0,0.0,1.9277550125063017
2013-11-05,0,-0.0,1.9277550125063017
2013-11-06,0,0.0,1.9277550125063017
2013-11-07,1,-0.0,1.9277550125063017
2013-11-08,0,0.013090202355093172,1.9529897157110543
2013-11-11,0,0.0,1.9529897157110543
2013-11-12,0,-0.0,1.9529897157110543
2013-11-13,0,0.0,1.9529897157110543
2013-11-14,0,0.0,1.9529897157110543
2013-11-15,0,0.0,1.9529897157110543
2013-11-18,0,-0.0,1.9529897157110543
2013-11-19,0,-0.0,1.9529897157110543
2013-11-20,0,-0.0,1.9529897157110543
2013-11-21,0,0.0,1.9529897157110543
2013-11-22,0,0.0,1.9529897157110543
2013-11-25,0,-0.0,1.9529897157110543
2013-11-26,0,0.0,1.9529897157110543
2013-11-27,0,0.0,1.9529897157110543
2013-11-29,0,-0.0,1.9529897157110543
2013-12-02,0,-0.0,1.9529897157110543
2013-12-03,0,-0.0,1.9529897157110543
2013-12-04,0,-0.0,1.9529897157110543
2013-12-05,1,-0.0,1.9529897157110543
2013-12-06,0,0.010838594334878993,1.974157378979837
2013-12-09,0,0.0,1.974157378979837
2013-12-10,0,-0.0,1.974157378979837
2013-12-11,1,-0.0,1.974157378979837
2013-12-12,1,-0.002798298634430263,1.9686330970820873
2013-12-13,0,-0.00039286115164438584,1.9678596976164024
2013-12-16,0,0.0,1.9678596976164024
2013-12-17,0,-0.0,1.9678596976164024
2013-12-18,0,0.0,1.9678596976164024
2013-12-19,0,-0.0,1.9678596976164024
2013-12-20,0,0.0,1.9678596976164024
2013-12-23,0,0.0,1.9678596976164024
2013-12-24,0,0.0,1.9678596976164024
2013-12-26,0,0.0,1.9678596976164024
2013-12-27,0,-0.0,1.9678596976164024
2013-12-30,0,-0.0,1.9678596976164024
2013-12-31,0,0.0,1.9678596976164024
2014-01-02,0,-0.0,1.9678596976164024
2014-01-03,0,-0.0,1.9678596976164024
2014-01-06,0,-0.0,1.9678596976164024
2014-01-07,0,0.0,1.9678596976164024
2014-01-08,0,0.0,1.9678596976164024
2014-01-09,0,0.0,1.9678596976164024
2014-01-10,0,0.0,1.9678596976164024
2014-01-13,1,-0.0,1.9678596976164024
2014-01-14,0,0.01078582434514641,1.9890846866507859
2014-01-15,0,0.0,1.9890846866507859
2014-01-16,0,-0.0,1.9890846866507859
2014-01-17,0,-0.0,1.9890846866507859
2014-01-21,0,0.0,1.9890846866507859
2014-01-22,0,0.0,1.9890846866507859
2014-01-23,0,-0.0,1.9890846866507859
2014-01-24,1,-0.0,1.9890846866507859
2014-01-27,1,-0.004919224104198094,1.979299933314922
2014-01-28,0,0.005954721644851446,1.9910861134694853
2014-01-29,1,-0.0,1.9910861134694853
2014-01-30,0,0.011279043537107958,2.0135436604294386
2014-01-31,0,-0.0,2.0135436604294386
2014-02-03,1,-0.0,2.0135436604294386
2014-02-04,0,0.007004650628696041,2.0276478302963725
2014-02-05,0,-0.0,2.0276478302963725
2014-02-06,0,0.0,2.0276478302963725
2014-02-07,0,0.0,2.0276478302963725
2014-02-10,0,0.0,2.0276478302963725
2014-02-11,0,0.0,2.0276478302963725
2014-02-12,0,0.0,2.0276478302963725
2014-02-13,0,0.0,2.0276478302963725
2014-02-14,0,0.0,2.0276478302963725
2014-02-18,0,0.0,2.0276478302963725
2014-02-19,0,-0.0,2.0276478302963725
2014-02-20,0,0.0,2.0276478302963725
2014-02-21,0,-0.0,2.0276478302963725
2014-02-24,0,0.0,2.0276478302963725
2014-02-25,0,-0.0,2.0276478302963725
2014-02-26,0,0.0,2.0276478302963725
2014-02-27,0,0.0,2.0276478302963725
2014-02-28,0,0.0,2.0276478302963725
2014-03-03,0,-0.0,2.0276478302963725
2014-03-04,0,0.0,2.0276478302963725
2014-03-05,0,0.0,2.0276478302963725
2014-03-06,0,0.0,2.0276478302963725
2014-03-07,0,0.0,2.0276478302963725
2014-03-10,0,-0.0,2.0276478302963725
2014-03-11,0,-0.0,2.0276478302963725
2014-03-12,0,0.0,2.0276478302963725
2014-03-13,0,-0.0,2.0276478302963725
2014-03-14,1,-0.0,2.0276478302963725
2014-03-17,0,0.009371106657277473,2.046649134377477
2014-03-18,0,0.0,2.046649134377477
2014-03-19,0,-0.0,2.046649134377477
2014-03-20,0,0.0,2.046649134377477
2014-03-21,0,-0.0,2.046649134377477
2014-03-24,0,-0.0,2.046649134377477
2014-03-25,0,0.0,2.046649134377477
2014-03-26,0,-0.0,2.046649134377477
2014-03-27,1,-0.0,2.046649134377477
2014-03-28,0,0.0046582168779112365,2.0561828699183966
2014-03-31,0,0.0,2.0561828699183966
2014-04-01,0,0.0,2.0561828699183966
2014-04-02,0,0.0,2.0561828699183966
2014-04-03,0,-0.0,2.0561828699183966
2014-04-04,0,-0.0,2.0561828699183966
2014-04-07,1,-0.0,2.0561828699183966
2014-04-08,0,0.004340513265693735,2.0651077589419695
2014-04-09,0,0.0,2.0651077589419695
2014-04-10,1,-0.0,2.0651077589419695
2014-04-11,1,-0.009118209118209153,2.0462776745443003
2014-04-14,0,0.008100066122988858,2.062852659014105
2014-04-15,0,0.0,2.062852659014105
2014-04-16,0,0.0,2.062852659014105
2014-04-17,0,0.0,2.062852659014105
2014-04-21,0,0.0,2.062852659014105
2014-04-22,0,0.0,2.062852659014105
2014-04-23,0,-0.0,2.062852659014105
2014-04-24,0,0.0,2.062852659014105
2014-04-25,0,-0.0,2.062852659014105
2014-04-28,0,0.0,2.062852659014105
2014-04-29,0,0.0,2.062852659014105
2014-04-30,0,0.0,2.062852659014105
2014-05-01,0,-0.0,2.062852659014105
2014-05-02,0,-0.0,2.062852659014105
2014-05-05,0,0.0,2.062852659014105
2014-05-06,0,-0.0,2.062852659014105
2014-05-07,0,0.0,2.062852659014105
2014-05-08,0,-0.0,2.062852659014105
2014-05-09,0,0.0,2.062852659014105
2014-05-12,0,0.0,2.062852659014105
2014-05-13,0,0.0,2.062852659014105
2014-05-14,0,-0.0,2.062852659014105
2014-05-15,0,-0.0,2.062852659014105
2014-05-16,0,0.0,2.062852659014105
2014-05-19,0,0.0,2.062852659014105
2014-05-20,0,-0.0,2.062852659014105
2014-05-21,0,0.0,2.062852659014105
2014-05-22,0,0.0,2.062852659014105
2014-05-23,0,0.0,2.062852659014105
2014-05-27,0,0.0,2.062852659014105
2014-05-28,0,-0.0,2.062852659014105
2014-05-29,0,0.0,2.062852659014105
2014-05-30,0,0.0,2.062852659014105
2014-06-02,0,0.0,2.062852659014105
2014-06-03,0,-0.0,2.062852659014105
2014-06-04,0,0.0,2.062852659014105
2014-06-05,0,0.0,2.062852659014105
2014-06-06,0,0.0,2.062852659014105
2014-06-09,0,0.0,2.062852659014105
2014-06-10,0,0.0,2.062852659014105
2014-06-11,0,-0.0,2.062852659014105
2014-06-12,0,-0.0,2.062852659014105
2014-06-13,0,0.0,2.062852659014105
2014-06-16,0,0.0,2.062852659014105
2014-06-17,0,0.0,2.062852659014105
2014-06-18,0,0.0,2.062852659014105
2014-06-19,0,0.0,2.062852659014105
2014-06-20,0,-0.0,2.062852659014105
2014-06-23,0,-0.0,2.062852659014105
2014-06-24,0,-0.0,2.062852659014105
2014-06-25,0,0.0,2.062852659014105
2014-06-26,0,-0.0,2.062852659014105
2014-06-27,0,0.0,2.062852659014105
2014-06-30,0,-0.0,2.062852659014105
2014-07-01,0,0.0,2.062852659014105
2014-07-02,0,0.0,2.062852659014105
2014-07-03,0,0.0,2.062852659014105
2014-07-07,0,-0.0,2.062852659014105
2014-07-08,0,-0.0,2.062852659014105
2014-07-09,0,0.0,2.062852659014105
2014-07-10,0,-0.0,2.062852659014105
2014-07-11,0,0.0,2.062852659014105
2014-07-14,0,0.0,2.062852659014105
2014-07-15,0,-0.0,2.062852659014105
2014-07-16,0,0.0,2.062852659014105
2014-07-17,1,-0.0,2.062852659014105
2014-07-18,0,0.010218679746576642,2.083932289700944
2014-07-21,0,-0.0,2.083932289700944
2014-07-22,0,0.0,2.083932289700944
2014-07-23,0,0.0,2.083932289700944
2014-07-24,0,0.0,2.083932289700944
2014-07-25,0,-0.0,2.083932289700944
2014-07-28,0,0.0,2.083932289700944
2014-07-29,0,-0.0,2.083932289700944
2014-07-30,0,0.0,2.083932289700944
2014-07-31,1,-0.0,2.083932289700944
2014-08-01,1,-0.002900802900802968,2.0778872128699026
2014-08-04,0,0.007221154345680159,2.0928919571469513
2014-08-05,1,-0.0,2.0928919571469513
2014-08-06,0,0.0003646213147203703,2.093655070163934
2014-08-07,1,-0.0,2.093655070163934
2014-08-08,0,0.011674781425056402,2.118098035487559
2014-08-11,0,0.0,2.118098035487559
2014-08-12,0,-0.0,2.118098035487559
2014-08-13,0,0.0,2.118098035487559
2014-08-14,0,0.0,2.118098035487559
2014-08-15,0,-0.0,2.118098035487559
2014-08-18,0,0.0,2.118098035487559
2014-08-19,0,0.0,2.118098035487559
2014-08-20,0,0.0,2.118098035487559
2014-08-21,0,0.0,2.118098035487559
2014-08-22,0,-0.0,2.118098035487559
2014-08-25,0,0.0,2.118098035487559
2014-08-26,0,0.0,2.118098035487559
2014-08-27,0,-0.0,2.118098035487559
2014-08-28,0,-0.0,2.118098035487559
2014-08-29,0,0.0,2.118098035487559
2014-09-02,0,-0.0,2.118098035487559
2014-09-03,0,-0.0,2.118098035487559
2014-09-04,0,-0.0,2.118098035487559
2014-09-05,0,0.0,2.118098035487559
2014-09-08,0,-0.0,2.118098035487559
2014-09-09,1,-0.0,2.118098035487559
2014-09-10,0,0.0037626047258314532,2.1260676011656585
2014-09-11,0,0.0,2.1260676011656585
2014-09-12,1,-0.0,2.1260676011656585
2014-09-15,1,-0.0007030583036207183,2.1245728516846
2014-09-16,0,0.0075380672395597426,2.1405880246959414
2014-09-17,0,0.0,2.1405880246959414
2014-09-18,0,0.0,2.1405880246959414
2014-09-19,0,-0.0,2.1405880246959414
2014-09-22,0,-0.0,2.1405880246959414
2014-09-23,1,-0.0,2.1405880246959414
2014-09-24,0,0.007929292929292897,2.157561374184692
2014-09-25,1,-0.0,2.157561374184692
2014-09-26,0,0.008302770986144958,2.1754751121630997
2014-09-29,0,-0.0,2.1754751121630997
